tm,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,ss_day_n_stations
2014-09-15,22.704602627934456,27.624422908578616,19.60403235736279,71.20029748139389,1.6407470546826788,0.0,4.8041738554123254,16
2014-09-16,21.967730328268132,27.453986133004094,16.955387360749253,55.77376190570444,1.8567050433140502,0.0,9.334222507689578,16
2014-09-17,20.54334448528943,24.00560366409575,17.889268050547763,64.64132428443027,1.3825927629713224,0.48653865666394813,1.0462151336906014,16
2014-09-18,20.147707816541764,25.083643522561854,16.284011620499054,66.99377666336574,1.6478282247032965,0.14781461807255092,6.034178103003442,16
2014-09-19,20.18662223106816,26.406904708541038,14.726390286330725,64.86490771610515,1.4698758293634975,0.03194819364963087,8.303624012321094,16
2014-09-20,20.750632022543037,27.295322747956472,14.882330952224894,61.20462539527218,1.6966858171292194,0.0,10.765360625590176,16
2014-09-21,20.505720693978674,26.529770261859042,16.118799652804906,65.53940566571994,1.46226862201068,0.0,7.483311954453789,16
2014-09-22,21.452121999264474,28.069562847632444,15.188201792568382,63.26936628208317,1.7194310674916147,0.0,10.842215310280668,16
2014-09-23,22.14233709001548,27.776107422713185,17.3874983079383,64.48322632463778,2.2073917787739505,2.960165394207698,6.861413142119389,16
2014-09-24,19.840880761650233,22.75360052802454,17.909339272609458,88.40316886039162,2.327818062981554,36.903937149912686,1.2589325641041036,16
2014-09-25,21.436338264736857,27.216883112885373,17.25148194210728,75.39075524515737,1.5053962331141584,0.0,8.567717676283603,16
2014-09-26,20.970906917397524,25.397426749217693,17.81797629383588,76.8639907355677,2.138538895676184,0.6406387003906405,4.761694024358985,16
2014-09-27,21.077675524562483,26.063779941893586,16.95283864827084,79.7868447181841,1.8058144363390858,0.1458512361966924,8.119301471347482,16
2014-09-28,21.75049872860607,26.055821138345046,18.04696454849247,81.45643749300082,1.2017904759663327,0.1620754620156407,4.142947728483655,16
2014-09-29,20.187355919535076,22.25291155986148,18.445522802834997,92.10322238876786,1.1620310183643527,8.093465653271405,0.3620674274014937,16
2014-09-30,19.457223587647686,23.82755890381365,16.240143215633367,76.64101736178021,2.4546325629117676,0.1381711425805784,6.306107643255963,16
2014-10-01,19.242148179170165,24.100820444375707,15.852878747307788,73.81572246182753,2.167073549216374,0.00371295027836314,6.088854001007951,16
2014-10-02,18.871595825164597,22.57518777306289,16.06456242641917,83.00663455535573,1.905103713932199,3.271385596485155,2.6261050010290683,16
2014-10-03,17.206991744998945,21.497994594208716,13.498902244540757,71.06030701889391,2.499274355888517,0.00454480559857524,7.269305104847818,16
2014-10-04,17.27763852325505,23.100731132352987,12.155804110574048,64.31484445423416,2.8971731269977896,0.00227240279928762,9.849973059494566,16
2014-10-05,17.098900732692893,22.63970139173387,12.234547245206672,57.23894944030062,2.7841225698701635,0.0,10.609715621417399,16
2014-10-06,16.509161118094084,22.314644656525683,11.509102191096158,60.667941591472314,1.8768831643193913,0.0,10.354840712800419,16
2014-10-07,16.215105218766322,22.88929206282209,11.086728804652804,67.850485497989,1.6733283092966396,0.0,10.03659025431697,16
2014-10-08,16.55495384616822,23.63018658111892,10.592427385908275,68.50432072675612,1.295396325851218,0.0,10.279701991017909,16
2014-10-09,17.966079719659753,25.041783085446117,12.08561958759439,68.7234300823746,1.506893065753925,0.0,10.040111866221103,16
2014-10-10,19.241264714507388,26.47581087453461,12.461124014853818,66.09932272333046,2.716309341294899,0.0,9.841154452871223,16
2014-10-11,19.37013655882696,25.488845541673637,14.37932281528826,59.73518997147668,3.004719683144741,0.0,10.37189947669023,16
2014-10-12,19.47402667780237,25.121535234354713,13.943595845582342,63.13859644915249,2.0773621629212435,0.8217414242962804,5.943821901906169,16
2014-10-13,17.27097287370871,21.213579273313943,12.243270241090627,65.31744416625052,3.585895681016932,8.779903105748524,5.709014901364788,16
2014-10-14,13.913358259080681,20.18658250999318,9.195284943966936,59.186120225492836,1.8244256497770128,0.0,9.893845920025274,16
2014-10-15,13.88585187834237,20.290034734704584,8.82850048305097,65.88876018266545,1.7019150709333288,0.0,9.28765391721729,16
2014-10-16,13.808112826945855,19.32553399011951,9.53405473154218,56.578571660692354,2.703430673086355,2.7760078589592445,8.59330886919313,16
2014-10-17,13.181451927641081,21.097188966331675,6.488417373111344,56.07464871357718,1.465569102786093,0.0,10.230998421989312,16
2014-10-18,14.489195250007802,22.384469575971078,8.15119680097668,65.94707538291634,1.188663069819549,0.0,9.787861196234813,16
2014-10-19,16.483730812293242,22.981187225680447,9.52870082432335,65.14545054975537,1.275564702451585,0.0036462809049173104,6.962762748832429,16
2014-10-20,16.344763775330353,18.20415190244621,14.488946932893192,95.56052178701344,1.7612113318608131,24.171811142692782,0.06034658800485835,16
2014-10-21,15.54843189230592,17.856881502845336,13.024936888144833,93.19560515373342,2.4113808283196208,35.07949202730145,0.16769903730359878,16
2014-10-22,13.732463461014069,18.01340054795911,10.605218068857493,77.37849075540095,2.268936443864191,7.584081853235567,4.698175567852785,16
2014-10-23,13.52559126889156,19.7711491637416,8.793765605055924,74.3038570882168,1.5084379930796323,0.0,9.349257596977054,16
2014-10-24,14.65654265604704,21.209290513567687,9.616015768105598,80.44993815061568,1.3747719934703748,0.0,7.652224460077435,16
2014-10-25,15.494185587039992,22.54758354498552,10.886230878728831,81.60105049852397,1.402951986205712,0.0,7.8051174939578685,16
2014-10-26,15.964211730318436,21.41857018703037,10.858489271218406,78.48070092890576,1.9637188464850188,0.15558894500996281,5.5293155093224495,16
2014-10-27,12.405694867876564,18.30984613713908,7.694470474897123,49.53265700481581,2.4661710909907177,0.0,9.798585307846903,16
2014-10-28,10.735166477438895,19.048703561235552,4.278777690876828,59.307904499765726,1.1647243188287628,0.0,9.847848383324193,16
2014-10-29,12.262521838993024,20.3612020328275,5.937189801354875,62.63571370012368,1.0799982294235355,0.0,7.9180710590315035,16
2014-10-30,13.815762143937413,20.196506637830364,7.841224338817879,62.69522002607698,1.0661441699678582,0.00828286502027467,5.014525222492961,16
2014-10-31,13.880055962139577,16.07519643891249,11.977190784445632,80.83758900322383,1.9382039414964742,11.9000313981187,0.16421348764676136,16
2014-11-01,16.005618687109745,20.084077035194635,13.583456129409178,81.5544582698428,1.5622058959105207,1.1910802047758948,2.8142623499461794,16
2014-11-02,12.49064374832595,15.86672036129422,8.541178667764333,60.267041580258145,3.826299000723113,2.5846569165208244,6.305271988833525,16
2014-11-03,9.660754081658013,14.497294037809745,4.464862169740142,45.37605214869815,2.7816637071335584,0.0,9.660392116835602,16
2014-11-04,10.47335437308617,17.895833805136355,4.5219428117829645,65.38271023705691,1.330178712106682,0.0,9.734482504608213,16
2014-11-05,11.573582835508061,18.553026830467836,5.410713088370854,71.3266883560984,1.3311260952032409,0.0,8.724729344164293,16
2014-11-06,13.229578644883993,18.715197390831126,9.078049268550075,67.67599028177955,1.6170848783340424,0.1338047915290385,6.1230219418999985,16
2014-11-07,10.723415797750283,16.681043680012245,5.954685331467572,66.36012609200804,1.5170933863747738,0.01590681959501334,8.13688480942807,16
2014-11-08,11.13900758409906,15.582630181205865,7.848575303544364,74.1867177132225,1.0716633244957765,0.2655173005660301,0.47976197981620783,16
2014-11-09,10.878815691640384,16.37612686437531,6.456669793490149,59.149874351025616,1.9573414046266737,0.03954534020044761,9.089264549528954,16
2014-11-10,9.517755250378753,17.071808385908348,3.8055850445983395,61.92929953166221,1.3107587594244028,0.0,9.15464742422038,16
2014-11-11,9.795805658659502,15.780594762507,4.410195120721438,70.74297952404686,1.3561550521552435,1.1751614072934502,7.090120419071758,16
2014-11-12,8.014027845977608,12.237749413009471,2.2128959005465916,55.704277315681345,4.386015613803604,3.2436272047359167,6.426027694169388,16
2014-11-13,2.311010439231545,6.1795297260851125,-0.5718899516590553,44.12725747135337,3.4890726052466237,0.007262749572766569,8.49784676237391,16
2014-11-14,5.323621101234652,11.111565260120818,0.0006152577868142189,56.41510972703426,1.8073492697424132,0.05455277007544969,8.407340420756613,16
2014-11-15,5.645242427142371,11.25243166700942,0.544440216509081,51.4064672779623,1.6390512776711983,0.0,8.256013043662245,16
2014-11-16,7.830142042003023,13.444142240257708,3.4378623534997956,48.60151983961316,1.2759233318570729,0.42320758551740145,6.119156974929589,16
2014-11-17,7.336504004955114,11.411152609429916,4.098134058277367,69.16949665753032,2.0318729675290133,1.049396301225243,6.501074890708597,16
2014-11-18,5.701245258038525,11.495412375596926,1.4522592695951244,58.65000421408104,1.9465783648804273,0.0,9.239964036334536,16
2014-11-19,5.678754021495822,13.059806821301676,-0.4035410126528418,58.436408423439545,1.2391203044362828,0.0,8.874740951882792,16
2014-11-20,7.516326795734308,14.835966944381678,1.7531429855831266,62.117937383236004,1.22784154922635,0.0,8.891846033647655,16
2014-11-21,9.82522545626048,16.593705462345273,3.7515434076848138,67.1636890439892,1.6234154275813564,0.0,6.677429494702259,16
2014-11-22,10.141684975092298,14.258045483475295,5.715706063343771,83.60206031158555,1.3276750238603092,3.0659285563045255,2.795627482713304,16
2014-11-23,9.573999657418383,13.497196128126445,5.793676252119797,81.45850334932743,1.3793352217923665,0.02180291130463973,2.2234912186966636,16
2014-11-24,10.025050379992042,12.43157519779294,8.24606419048846,78.97800286884814,1.2925351050683598,15.561060795844487,0.021522633024882557,16
2014-11-25,10.413298083249659,14.313406624574421,6.760117223539714,69.39425804468657,2.661014963085583,0.600863987932023,3.1296606295100715,16
2014-11-26,10.47922568295973,15.570186290049246,7.374840122088722,67.50111722244864,1.8496357264923817,0.3089560678832134,5.767587540472129,16
2014-11-27,9.974221298990585,15.735213081707805,5.752399429191705,78.60808571109719,1.1904810356999485,0.0,5.545555477062422,16
2014-11-28,9.804380557745606,12.118419960787019,6.861986841624345,89.34787294695535,2.5038711663259408,9.986343577635216,0.15503942922599856,16
2014-11-29,9.862183789032064,14.419013448743943,6.572627425590388,80.69167033393674,1.7402489222434032,0.0,7.352451552874269,16
2014-11-30,9.985797535594463,11.722936331566618,7.625506005348038,90.66319648746301,2.1461994911307123,7.96229194849835,0.30917891347858356,16
2014-12-01,1.688326623274552,9.827347488645351,-4.081641886648971,61.1038634687603,5.373939633551454,1.3759509250287876,4.330213336539906,16
2014-12-02,-3.131291964006486,0.19958984307876299,-5.478911881012271,48.66053406103606,3.7069506309198266,0.1563175952828471,8.41930917086133,16
2014-12-03,-0.30771538045690533,2.7749009135691343,-4.437254520522514,68.70307864632566,2.1529496853135415,2.0304664794884695,4.165268628868548,16
2014-12-04,-1.5476452930604083,2.32141239281953,-4.533749365549926,57.82232167189483,2.5334506973425994,0.597655953925734,6.829081311230327,16
2014-12-05,-3.842172495372692,0.011391339169116686,-6.72206088788019,53.353618520183005,3.0009350856948855,0.8775550540567426,8.436026711078627,16
2014-12-06,-2.9986106702637207,1.4790970804269528,-6.566089883719413,54.60830406401066,2.633242958860825,0.17493204672482668,8.268221928199852,16
2014-12-07,-1.6182473646504563,2.134369605031302,-5.383818542330841,55.17403748283873,1.4633727073587002,0.07497148725071948,4.0799323646804595,16
2014-12-08,-0.16273278073475758,4.325810771276974,-3.4519818786330605,63.31711906635752,2.2260427658898116,1.4507025436216796,7.641847377945367,16
2014-12-09,-0.887546983205007,4.946074763682199,-5.8814470940141,51.0486099026502,1.496585645518901,0.0,8.761760393700769,16
2014-12-10,3.115894738449927,6.696457115071644,-1.3951545509854715,64.50961867222502,1.373543490446796,1.0194722478115026,1.7432550992329396,16
2014-12-11,1.4638736335993041,5.336328546828196,-2.5902022419924466,62.40403760012383,3.0539218911595767,0.33549274433818765,5.873079092087044,16
2014-12-12,-1.0158838613280157,3.2413875092844178,-4.104221474723421,64.55748437750711,2.12720388647768,0.7016925779725783,5.144627031029275,16
2014-12-13,-2.7936127389235903,0.29441603668459726,-5.389985200256325,53.78647682481396,2.7367034870459164,0.4527568565222864,8.179261256194389,16
2014-12-14,-1.8661825603829305,2.7572552916428523,-7.04845148982865,59.9974177151474,1.6645679672636606,0.020506829071338092,7.05348766546454,16
2014-12-15,1.9801489076626424,5.101198016689392,-1.5346654284580723,76.98029630698423,2.0000160516939736,5.717188048312733,1.0910135548850253,16
2014-12-16,-1.995665709474743,3.617990975904804,-6.526785622856767,63.14754721777516,4.5041078991011405,3.6615491616686664,6.584095259195797,16
2014-12-17,-6.414739047655857,-3.1246749117965344,-8.907298016930975,46.05392546621214,4.405704168858128,0.997470998043247,8.049412292523236,16
2014-12-18,-5.459563871636632,0.13556153731236512,-9.875635433942023,41.549407667359766,2.315104125793845,0.0,8.91070616231526,16
2014-12-19,-1.7469084055545907,2.407341096801979,-7.299434989723715,57.50150827280807,1.9353368369758077,1.24333922109754,1.8714499260012811,16
2014-12-20,0.4319450160415615,4.255931994199798,-3.645228565289888,65.49160312684421,3.206354528401268,3.0895414475818557,7.149737727516544,16
2014-12-21,-3.6955296840806846,0.7256342377118896,-6.504919488646291,57.18590194466492,2.26324307614593,0.5890855007633656,6.238824586215424,16
2014-12-22,-2.790997006385374,2.6351503361250797,-7.928127711243911,68.91485397536881,2.060510533877898,0.8910159025353761,5.40770407277007,16
2014-12-23,0.13158611193175968,4.765293441876731,-5.107391332622969,68.81064642289387,1.6639457425078383,0.0,3.4644487826078887,16
2014-12-24,3.181496838874187,8.530533170292744,-1.026048706127091,66.96234891165263,2.291004343523316,0.20313487303867914,6.337208387731932,16
2014-12-25,-0.6019411035507466,3.845657293002112,-3.6099625202005066,51.18415160475243,2.6130023864596392,0.0,8.466600557092558,16
2014-12-26,-1.7468753708995308,3.5754425233239515,-5.906555911991435,48.48225690480007,1.7338027828755007,0.0,8.524796948701367,16
2014-12-27,-0.7034460604245067,6.228731965272069,-5.556538026987104,57.78004057285313,1.081778749793776,0.0,8.399503690913848,15
2014-12-28,0.07696934354396864,3.7989061741762473,-4.226551319558734,66.45724171813244,1.5057129321206018,0.0,1.6059919952787964,15
2014-12-29,3.1308826428877388,7.856480771594149,-0.746690477361286,73.20690771859891,1.4950963584806354,0.03169420320902947,4.677042032870287,15
2014-12-30,3.0406345876189445,8.858305088794166,-1.066026115301467,64.49899159747685,1.9558517357299277,0.0,7.745506007613432,15
2014-12-31,-0.05757949338913476,3.9303281590470136,-4.251187517529446,58.35034053009277,3.342323171663542,0.6553240716026725,5.43834914852962,15
2015-01-01,-5.405914696594779,-2.411252797386994,-7.623450652519537,46.2550869661861,4.0786293819648884,0.2916435739966226,8.271575962253257,15
2015-01-02,-3.908265072219633,0.26172720091998797,-7.3468204229598255,50.8648066835246,2.765105455071049,0.13512719686016536,7.8139904983275565,15
2015-01-03,-1.8508930854108774,3.8221527123053636,-8.520531536811122,56.45917416986801,1.6922538457606409,0.0,7.995683567723964,15
2015-01-04,3.0202906313292797,9.517674929183054,-1.0087578419889658,70.72414337634217,1.4409405259582404,0.0,5.9044814661336265,15
2015-01-05,4.4606019118662035,9.706418035100697,-1.4666837152070533,76.55031713584205,1.4897116958886594,2.4466928335077753,4.559081044674229,15
2015-01-06,0.3631068382830757,6.073064928565543,-4.371929658789714,55.968469439681094,3.910633903350356,5.501699206770322,8.592648905719555,15
2015-01-07,-3.327898311055343,1.0184816152693432,-6.386586522807645,37.84848222191402,2.8000963179460965,0.0,8.621077837781085,15
2015-01-08,-3.135713373612522,2.145156737701538,-8.043404240900587,52.91130146286758,2.0303842172395057,0.0,8.69718275247394,16
2015-01-09,-0.8020179766330399,4.400800188816706,-5.511582714297627,64.09444056510094,1.8116653662424294,0.00294739862561401,6.854835961603078,16
2015-01-10,0.8732183945386593,6.383714799518669,-4.209586566006338,60.93581338848168,1.8629501993602153,0.0,8.893724701062528,16
2015-01-11,0.9201942299355744,5.219423243900393,-2.599376374678051,58.28924996280755,3.1168332727270798,0.029784258047328274,8.607760972982032,16
2015-01-12,-1.370881184229457,4.642803980908892,-5.914780510085339,46.95688768600129,1.7091836091509642,0.0,9.079118134605183,16
2015-01-13,1.0135553109570306,7.4096665786779505,-5.174416380043536,54.562361868495145,1.1144744553093222,0.0,6.412222342153901,16
2015-01-14,3.1905626732483903,6.386130968730857,0.4754561644087092,58.13293037841856,1.1079191469527505,0.8958705116685144,0.34119666936144233,16
2015-01-15,3.513429043082212,9.365808619547948,-0.19191490098320313,63.73011548101001,1.6940946107244756,0.2637159223741626,5.983484559805523,16
2015-01-16,1.7851819423723223,4.988757350230268,-1.4357504651039759,75.2343498028249,2.757112210523642,0.38526557434135855,2.1001910465063616,16
2015-01-17,-1.7383423089968664,2.24330143926941,-4.878801177302139,48.21963091588714,3.4592780446742757,0.0,9.169312085864561,16
2015-01-18,0.015390552853599051,4.674191182118424,-5.860654677923473,64.80095773207871,2.2009507205390433,2.72726406459947,4.661891284145742,16
2015-01-19,2.061879316206234,5.5965418010997885,-1.4640332581024036,65.1270821488139,3.060368307079743,0.26449029094843013,6.994223399493315,16
2015-01-20,0.7014006758635236,6.203289326169876,-4.838698471150549,61.845887857127096,1.4171446700906567,0.0,8.31698045101996,16
2015-01-21,3.403197694874323,6.903333856142296,-0.10039168366572115,71.13730652235427,1.3344183113705042,2.384306289748956,0.7382699366329916,16
2015-01-22,3.4778922950649953,7.210250626545983,0.8942377951760208,77.07348082562204,1.778950651374561,0.8648997994113556,1.790065335207683,16
2015-01-23,1.8980889527437732,6.158088345710938,-1.340241586259074,74.80806064498631,1.7468283660077282,0.0,5.537459184901619,16
2015-01-24,3.4151372699567744,8.928502392171227,-0.2861567967358711,68.80337519958043,1.4567223918149297,0.0,6.918854721168745,16
2015-01-25,4.120172116319441,7.119286558659063,0.35763846219021794,79.71735031022516,2.002501505064939,4.0401904600443315,0.6221028727363039,16
2015-01-26,5.327816412079654,8.224465249291573,2.366407990725592,90.3605160268117,2.0044839698891517,1.8230898988067716,1.0789711057417428,16
2015-01-27,-0.49270485679439563,3.3335149250316367,-4.201386091938535,58.17602654239411,3.2464530147854775,0.0,8.001874957136069,16
2015-01-28,-2.329096315966643,3.303373373436311,-6.378485857900984,54.56331259291547,2.1971771459590634,0.0,7.722378490482451,16
2015-01-29,0.44555833222619634,4.039321605490057,-3.375431244624177,68.88158606074073,1.6148317605011717,1.0020447904842071,0.13239008426617085,16
2015-01-30,-0.7714868508498982,2.8898343134157845,-4.166182237776854,55.273286967125365,3.3355063769691715,0.11277121006289642,8.05173690568274,16
2015-01-31,-2.89001659598266,2.123009135106683,-6.560975644592984,48.943103247318994,2.4841827077227325,0.0,9.492515770336503,16
2015-02-01,-1.612535561780358,5.032972065350419,-7.39961574317139,50.54405263269631,1.5937748724813803,0.0,9.686850063938333,16
2015-02-02,0.1235957116313036,7.034761121906898,-4.801764583119618,56.81824819096255,1.2843023347204643,0.0,7.71729593731633,16
2015-02-03,1.2085848473349288,7.496898819076615,-3.658651968321423,64.90306763110362,1.3832963990338853,0.0,7.840684335979632,16
2015-02-04,1.2725433402618125,6.433514727086146,-2.728557056176424,70.59282514166972,1.6994897042923378,0.0681898339155841,6.387560917239031,16
2015-02-05,1.0100775872571846,5.686279674309027,-2.572254632885055,61.47660823626334,2.451197640070592,0.033586616230156074,8.319433327476476,16
2015-02-06,1.2408745441286269,7.1511594715228,-3.3130779013695055,62.76545299689271,1.9330421768715906,0.0,8.854967478914634,16
2015-02-07,2.1977219909170946,7.053784878819902,-2.0855876316517,66.02967922855903,2.0283120151863763,0.013239880939281612,4.1435747554140905,16
2015-02-08,-6.0900418301512005,0.6848329664161403,-9.133508606301127,38.99561582956875,4.765627625567396,0.00862108300323981,9.298511052092305,16
2015-02-09,-4.05044343670784,1.2450586324241144,-10.856748522560093,50.854758341743064,3.1284245025620137,0.24965826457929644,7.836753363685752,16
2015-02-10,2.8566550146636827,7.831031887116417,-1.835744623771413,63.28889310784466,2.806440624174133,0.0,7.527805701676199,16
2015-02-11,3.9043591050985333,9.082818021065973,-0.4812830469508463,62.02702712578993,2.0969040199973055,0.0,7.354283233757049,16
2015-02-12,0.19838941458941248,4.189579730288789,-2.995900139450655,40.847379747048144,3.6510987468924956,0.0,9.750296384556696,16
2015-02-13,-0.4759194810536864,4.846946776222893,-5.203395842189936,43.733883196791666,2.6425219182905066,0.0,9.739503785202906,16
2015-02-14,2.547743206015957,8.706420425971698,-3.5472099156406767,68.37184773652628,1.8348140393342514,0.00902111531104863,5.014474596976192,16
2015-02-15,7.235896479011621,11.981331875445393,1.445007387830209,67.8375726503608,2.2429614950613166,1.9237334351161248,3.995762458659959,16
2015-02-16,5.525421221207999,7.827303962259319,4.276659325605926,92.5558183961144,2.737473555355978,10.035205926767382,0.1363756623459824,16
2015-02-17,3.309637364252571,5.848330417130525,1.656683528517287,76.5430451406148,2.9460886825287735,0.20441299866883586,3.7886830837997567,16
2015-02-18,1.9885256026382467,4.510013841047208,0.0454998024620452,71.70166469827339,2.3924838428935358,0.0,2.01108448550222,16
2015-02-19,2.6629111322951577,8.719863765763877,-1.94145133205476,67.84884870440209,1.6742747189960006,0.0,8.79240224665801,16
2015-02-20,5.109292209420579,11.348429308367974,-1.6477835791331137,62.585490754800645,1.6386628021497178,0.0,7.87373205337899,16
2015-02-21,6.800873966205421,8.26179080934437,4.940859119905632,81.10727505173843,2.4013159843039302,7.1510990244043064,0.08191513929404635,16
2015-02-22,5.60374223321091,9.848170362677658,1.569669557951626,76.97588717324483,3.1971069180046494,1.9116949649149373,4.233985944084902,16
2015-02-23,2.630750835572541,7.731936645489211,-0.2764984405582701,59.77125377585867,2.4847841223964475,0.0,7.080391234601151,16
2015-02-24,3.4536328508625487,9.06982639481997,-0.18014502146330733,59.31836099660348,1.9235649369297143,0.0,8.64512975307387,16
2015-02-25,5.962493337290686,11.935511855401666,0.7007400502602994,54.98178545782982,1.8334785535183846,0.1903569748945735,4.726094622057826,16
2015-02-26,3.206780756624505,7.453392892414021,-1.4663265128692315,56.111689694131094,3.837066224293428,0.35678908780081736,8.297505929534744,16
2015-02-27,-0.16484231371262728,4.3938578601572535,-3.844808080010651,40.19144281263614,3.0191818066826297,0.0,8.722474336852533,16
2015-02-28,2.8715854742787474,7.033241100438739,-2.0845674497118503,53.35826558260845,1.7710732262851878,1.2969429648019137,0.4535749343412874,16
2015-03-01,3.182669331012944,6.8963304127834855,0.6578949976031123,65.06219292396105,3.039744089085714,0.7862522006395649,5.473306449230922,16
2015-03-02,3.963081904914048,10.220496527628583,-1.7975621111220166,50.13841891001972,2.0532676433762824,0.0,10.39368218353591,16
2015-03-03,3.5964624152555547,7.426415384959918,0.17848807799548982,70.32802408406639,2.5120803317907927,4.351317835676443,0.4704167944094293,16
2015-03-04,-0.2406333048563521,3.6924565186535068,-2.8278154611650534,43.28446439191589,4.666583601365106,0.0,10.098158767341433,16
2015-03-05,0.6205939071058891,6.422634866762693,-4.731574989377894,49.36075888263882,1.9685738753329205,0.0,8.63693511839799,16
2015-03-06,3.5026889089861752,10.740026871682296,-2.455282241351518,51.37796886309694,1.7649831596905037,0.01817590786825155,10.285387828968423,16
2015-03-07,4.574121022086483,11.785956475901157,-1.743588629064087,57.19660970610563,1.735704244832331,0.0,10.456149923757996,16
2015-03-08,7.3888229284063325,15.157046418876941,-0.3941526689126104,52.93423770745896,1.6543571528126353,0.0,8.889020254830365,16
2015-03-09,4.048450438078593,10.361487636421792,-3.6126060788904355,46.47269699253653,4.28218840692267,0.14421785119769942,9.058380241562583,16
2015-03-10,-1.8234460629010982,2.381918508248639,-5.494099316781439,34.164779731887855,5.18210088396633,0.00242345438243354,10.826420337478428,16
2015-03-11,1.9830875665431584,8.12276603475868,-3.5647342626447074,46.84800730411088,3.8819268374843054,0.0,9.717545408792171,16
2015-03-12,3.5714571939581266,8.701819683769267,-2.4575200597376186,39.29708235529823,2.946525158153592,0.0,10.889042570273268,16
2015-03-13,6.295899859998197,11.314063155633779,2.3531818126598076,56.76656127039703,2.5757995629596464,1.7563186548214522,7.436954848905685,16
2015-03-14,5.14015580599929,11.838747482065452,-0.7690402892426058,41.600835636584314,1.8608371642577657,0.0,9.492042036325016,16
2015-03-15,6.4398155726355295,13.841329354939502,-0.0697881040117383,48.32753293861447,1.6591647170006325,0.0,9.7269424536368,16
2015-03-16,9.860275216421364,19.046049565007014,1.7788862550495004,47.6180238585638,1.3497718018422815,0.0,9.675352563233007,16
2015-03-17,11.817662497430096,18.630066388588176,5.312628079949325,52.16104775497015,1.4109777055548423,0.0,3.629156918336501,16
2015-03-18,10.573373853551148,13.943169099125619,8.36461495585291,77.63461958700104,2.7903547645032796,18.991674034314183,0.1218517361895858,16
2015-03-19,11.970678262934399,19.553112987789586,6.836236871508028,68.18872844242628,1.8836673469393286,0.4903590261532172,9.198089187561463,16
2015-03-20,12.66785623754762,20.722204343087025,7.396481924530055,52.4962416342317,1.7761185559961965,0.00242345438243354,7.429408260591277,16
2015-03-21,12.025563282027795,18.872180490655623,6.076659374121976,45.92564487826329,1.9508017490929133,0.0,9.50375434281729,16
2015-03-22,9.292256483093178,16.244586743963204,3.8578886400597625,43.606204527603246,3.2887422597977074,0.0,9.903292666014844,16
2015-03-23,5.815402297619267,11.163667235546468,1.0517290848952872,31.30217217616882,3.5992213620132256,0.0,11.498559069398485,16
2015-03-24,5.561213512970025,12.353979038116103,-0.37640684031298843,40.633571762555896,2.2412238596971674,0.0,11.49192838650479,16
2015-03-25,6.702441028836811,14.24696492122603,-0.29519089882350114,48.15397629210758,1.916175693931871,0.0,11.549144792040604,16
2015-03-26,8.219926318478993,15.915343486462012,0.9075987721790635,49.68761496994194,2.2388111506497506,0.0,11.544909734722383,16
2015-03-27,9.431198493176831,17.403321513658867,2.6620893033789783,49.20312371954008,2.0875501136847503,0.0,10.331878267095146,16
2015-03-28,10.663580543184924,18.378937094049206,2.238333890491663,42.61883442399354,2.165690595520554,0.0,9.384782257439442,16
2015-03-29,11.563991029731444,17.74762816087409,7.224014624445587,61.78155463204277,1.8671392479367759,0.00307388385234058,6.783814437903317,16
2015-03-30,13.498063361497087,21.386731494590503,5.904454646787812,63.607304716392775,1.961359666603905,0.0,10.4132732231103,16
2015-03-31,13.109904945799993,15.409196877320632,9.336426054998022,85.70634801285429,1.6419006392047952,2.873602220544729,0.15246013251713028,16
2015-04-01,12.867073549440894,16.56522015477861,10.402630726596946,78.30257804010594,3.016450723663477,1.2741672966961066,2.8643308516790964,16
2015-04-02,14.84164497514017,20.767441157501366,9.641422779388309,74.67666065882696,4.345632476396259,16.452959902182318,4.24822963570772,16
2015-04-03,12.002319494187944,17.784063699789805,8.387300715953302,85.67147207092,2.9054598178614266,9.969246150610351,2.849210511883541,16
2015-04-04,12.446160125325102,17.61261603826541,8.511206726544783,64.84663974336324,3.5566318569821305,10.96241364094372,5.483589705732296,16
2015-04-05,10.696382800415554,12.36802009177761,9.43828346678934,87.64779549079394,1.8913354640806743,2.269874990437484,0.021358133884817228,16
2015-04-06,10.73790164158522,14.171566477333737,7.761780750996641,73.43218249184565,2.2893513924048454,3.055322432048317,0.6254940690291811,16
2015-04-07,8.590887030219555,12.501015068348046,5.761672410773059,66.66775776354817,2.621412192409689,0.0967713344192389,3.230015636917362,16
2015-04-08,8.546542740370539,13.264958825979862,4.989420797527028,63.121196806370726,2.306670250644398,0.009109637698043,5.5825859338615995,16
2015-04-09,9.55453733560481,15.63575882927119,4.478014990217802,57.94469428076095,1.896887840864556,0.0,9.943029021642001,16
2015-04-10,10.99371167741374,18.81136931159487,4.55735061839917,54.06594165444155,2.2111346336333666,0.0,11.05549688800582,16
2015-04-11,12.53706637372286,20.27890660850328,5.3401379404486,51.5839663630066,1.974511225042323,0.0,11.542865095608253,16
2015-04-12,13.772631224177566,19.458383129237937,7.502032985558629,43.46317819763177,2.7958956507455985,0.6793028643216785,2.9709895322156092,16
2015-04-13,11.522703346198618,15.581254358439448,8.21606360632849,66.5373877498678,3.899482085331658,6.510467601970741,1.6451256835474966,16
