tm,stn,ta_avg,ta_max,ta_min,hm_avg,ws_avg,rn_day,ss_day,si_day,ta_avg_src,ta_max_src,ta_min_src,hm_avg_src,ws_avg_src
2010-09-11,184,29.1,32.8,25.6,64.9,4.2,0.5,9.2,22.57,raw,raw,raw,raw,raw
2010-09-12,184,25.5,28.2,23.5,72.1,3.6,7.0,0.7,10.5,raw,raw,raw,raw,raw
2010-09-13,184,24.6,27.8,21.6,64.6,2.1,,10.6,22.72,raw,raw,raw,raw,raw
2010-09-14,184,23.7,27.3,20.6,70.8,1.9,0.5,4.4,15.69,raw,raw,raw,raw,raw
2010-09-15,184,23.0,25.5,21.5,74.1,2.4,,0.4,8.73,raw,raw,raw,raw,raw
2010-09-16,184,23.2,26.4,20.1,66.1,1.9,,11.6,23.04,raw,raw,raw,raw,raw
2010-09-17,184,23.4,26.6,19.8,60.0,2.4,,11.5,23.06,raw,raw,raw,raw,raw
2010-09-18,184,24.4,28.2,19.6,68.9,2.4,,10.4,22.06,raw,raw,raw,raw,raw
2010-09-19,184,26.0,28.7,23.2,75.4,1.5,,10.8,21.48,raw,raw,raw,raw,raw
2010-09-20,184,27.2,30.9,24.2,72.9,1.5,,8.0,19.53,raw,raw,raw,raw,raw
2010-09-21,184,28.9,33.9,24.7,63.4,3.0,,10.5,21.77,raw,raw,raw,raw,raw
2010-09-22,184,23.0,28.5,20.0,74.9,3.9,1.0,0.0,3.73,raw,raw,raw,raw,raw
2010-09-23,184,20.7,22.7,18.9,60.9,3.4,,7.5,18.15,raw,raw,raw,raw,raw
2010-09-24,184,21.3,24.3,18.5,56.5,2.7,0.2,10.4,22.43,raw,raw,raw,raw,raw
2010-09-25,184,21.3,23.5,18.6,57.1,2.8,0.0,4.7,17.68,raw,raw,raw,raw,raw
2010-09-26,184,20.4,21.9,19.8,75.0,2.5,2.0,0.0,4.24,raw,raw,raw,raw,raw
2010-09-27,184,20.4,22.4,19.0,76.1,1.8,12.5,2.0,6.58,raw,raw,raw,raw,raw
2010-09-28,184,19.8,23.9,15.7,61.9,3.2,,6.8,14.34,raw,raw,raw,raw,raw
2010-09-29,184,18.5,21.0,14.8,63.0,2.0,0.4,0.8,11.66,raw,raw,raw,raw,raw
2010-09-30,184,18.4,21.5,16.8,68.8,1.6,0.5,2.6,9.72,raw,raw,raw,raw,raw
2010-10-01,184,20.4,24.9,15.2,68.9,2.5,,8.7,19.24,raw,raw,raw,raw,raw
2010-10-02,184,22.5,26.3,18.7,75.6,2.3,7.5,2.5,11.96,raw,raw,raw,raw,raw
2010-10-03,184,20.6,23.1,18.7,67.4,4.2,6.5,3.3,10.08,raw,raw,raw,raw,raw
2010-10-04,184,18.7,20.9,17.8,56.8,6.2,0.5,2.0,9.12,raw,raw,raw,raw,raw
2010-10-05,184,18.3,20.8,16.9,57.5,4.8,0.2,4.6,12.5,raw,raw,raw,raw,raw
2010-10-06,184,18.1,20.6,14.1,65.1,2.0,1.0,8.4,18.76,raw,raw,raw,raw,raw
2010-10-07,184,21.1,25.3,18.1,70.6,2.7,26.0,6.8,17.6,raw,raw,raw,raw,raw
2010-10-08,184,19.0,20.9,17.6,77.3,1.4,3.0,0.0,4.55,raw,raw,raw,raw,raw
2010-10-09,184,19.6,22.3,17.4,71.0,2.0,,8.6,18.98,raw,raw,raw,raw,raw
2010-10-10,184,18.9,23.0,15.1,65.9,1.8,,9.8,20.1,raw,raw,raw,raw,raw
2010-10-11,184,19.9,23.2,16.0,64.4,1.6,0.0,1.6,11.7,raw,raw,raw,raw,raw
2010-10-12,184,19.6,21.2,18.1,68.6,1.1,0.1,1.4,6.58,raw,raw,raw,raw,raw
2010-10-13,184,17.9,20.2,16.7,67.5,2.5,,4.0,12.27,raw,raw,raw,raw,raw
2010-10-14,184,17.9,19.9,16.0,59.9,2.7,,2.4,10.15,raw,raw,raw,raw,raw
2010-10-15,184,17.2,19.7,13.8,52.4,3.5,,8.4,16.97,raw,raw,raw,raw,raw
2010-10-16,184,16.7,20.7,12.2,50.9,2.0,,9.3,16.32,raw,raw,raw,raw,raw
2010-10-17,184,18.4,22.0,16.0,62.5,1.8,0.0,9.0,15.96,raw,raw,raw,raw,raw
2010-10-18,184,18.0,20.8,14.9,69.0,2.2,,2.3,11.23,raw,raw,raw,raw,raw
2010-10-19,184,19.2,21.3,17.6,75.4,2.7,,1.4,9.61,raw,raw,raw,raw,raw
2010-10-20,184,19.0,22.0,16.6,71.3,2.3,,1.9,10.73,raw,raw,raw,raw,raw
2010-10-21,184,18.6,20.0,16.4,70.3,2.7,,0.1,7.08,raw,raw,raw,raw,raw
2010-10-22,184,19.3,20.9,18.6,63.6,5.5,,3.8,11.56,raw,raw,raw,raw,raw
2010-10-23,184,19.4,20.6,18.4,77.9,3.7,18.5,0.0,2.66,raw,raw,raw,raw,raw
2010-10-24,184,18.6,19.6,17.7,89.6,3.7,52.5,0.0,1.83,raw,raw,raw,raw,raw
2010-10-25,184,15.0,18.2,12.1,67.6,4.8,4.5,1.1,5.35,raw,raw,raw,raw,raw
2010-10-26,184,9.7,12.1,8.5,45.9,7.5,,4.6,11.33,raw,raw,raw,raw,raw
2010-10-27,184,11.3,14.4,6.8,58.4,3.2,,3.4,10.61,raw,raw,raw,raw,raw
2010-10-28,184,12.0,14.1,9.7,49.8,5.6,,8.6,16.91,raw,raw,raw,raw,raw
2010-10-29,184,13.3,16.8,8.0,57.1,3.7,,6.9,14.76,raw,raw,raw,raw,raw
2010-10-30,184,15.0,17.3,12.5,61.9,3.0,,1.3,8.64,raw,raw,raw,raw,raw
2010-10-31,184,13.8,17.1,10.1,61.3,3.1,,5.9,12.59,raw,raw,raw,raw,raw
2010-11-01,184,14.4,16.4,13.2,55.0,4.9,,7.2,13.87,raw,raw,raw,raw,raw
2010-11-02,184,11.7,14.7,9.6,55.6,5.1,,3.1,10.14,raw,raw,raw,raw,raw
2010-11-03,184,11.0,14.4,9.0,51.8,2.5,,6.3,13.12,raw,raw,raw,raw,raw
2010-11-04,184,11.8,14.8,8.5,60.6,2.0,,0.3,3.35,raw,raw,raw,raw,raw
2010-11-05,184,13.8,17.6,10.4,62.8,2.4,,5.8,10.94,raw,raw,raw,raw,raw
2010-11-06,184,12.8,18.1,8.5,46.4,2.5,,9.6,15.57,raw,raw,raw,raw,raw
2010-11-07,184,14.2,18.0,9.7,51.5,2.5,,8.4,13.36,raw,raw,raw,raw,raw
2010-11-08,184,13.6,16.6,9.5,57.6,6.5,0.3,1.7,6.71,raw,raw,raw,raw,raw
2010-11-09,184,11.0,11.8,9.7,50.9,6.8,0.0,1.5,6.49,raw,raw,raw,raw,raw
2010-11-10,184,13.6,16.2,9.6,60.5,2.9,1.5,6.0,10.01,raw,raw,raw,raw,raw
2010-11-11,184,17.5,22.1,14.2,57.0,4.4,,8.5,13.19,raw,raw,raw,raw,raw
2010-11-12,184,13.5,16.3,9.8,44.9,3.3,,6.1,11.68,raw,raw,raw,raw,raw
2010-11-13,184,13.1,17.9,8.5,53.8,1.4,,0.0,6.51,raw,raw,raw,raw,raw
2010-11-14,184,13.0,15.5,10.8,59.1,2.9,,3.4,9.11,raw,raw,raw,raw,raw
2010-11-15,184,8.2,10.8,5.1,48.5,5.1,,0.0,7.75,raw,raw,raw,raw,raw
2010-11-16,184,6.7,9.4,3.5,56.3,2.5,,,5.27,raw,raw,raw,raw,raw
2010-11-17,184,9.1,13.3,5.5,57.4,2.4,0.0,,5.6,raw,raw,raw,raw,raw
2010-11-18,184,9.7,14.5,5.9,59.0,2.2,,,12.94,raw,raw,raw,raw,raw
2010-11-19,184,10.3,15.5,6.0,55.0,2.0,,4.7,11.35,raw,raw,raw,raw,raw
2010-11-20,184,12.2,16.8,8.6,58.4,2.4,,4.6,9.91,raw,raw,raw,raw,raw
2010-11-21,184,14.3,18.9,9.6,58.9,2.2,,6.8,12.17,raw,raw,raw,raw,raw
2010-11-22,184,11.9,15.3,8.5,59.6,3.7,0.0,4.2,7.24,raw,raw,raw,raw,raw
2010-11-23,184,10.6,13.9,5.5,60.4,2.4,,7.7,11.96,raw,raw,raw,raw,raw
2010-11-24,184,13.0,16.5,9.0,61.4,2.6,,5.1,10.08,raw,raw,raw,raw,raw
2010-11-25,184,10.2,12.6,7.6,55.8,4.5,,0.5,4.55,raw,raw,raw,raw,raw
2010-11-26,184,7.6,9.5,4.5,52.3,4.0,,4.8,9.3,raw,raw,raw,raw,raw
2010-11-27,184,10.3,17.4,3.6,53.3,4.6,,5.8,10.31,raw,raw,raw,raw,raw
2010-11-28,184,7.0,9.1,4.6,54.8,3.3,,3.7,8.16,raw,raw,raw,raw,raw
2010-11-29,184,10.5,15.9,4.6,47.8,2.1,,6.2,10.56,raw,raw,raw,raw,raw
2010-11-30,184,13.4,16.8,10.2,67.0,2.0,,3.3,7.8,raw,raw,raw,raw,raw
2010-12-01,184,13.0,17.8,9.7,64.3,2.3,,6.7,10.37,raw,raw,raw,raw,raw
2010-12-02,184,13.0,14.6,10.9,73.8,2.0,6.0,0.2,2.45,raw,raw,raw,raw,raw
2010-12-03,184,8.2,14.2,6.7,52.6,7.4,0.0,3.8,9.17,raw,raw,raw,raw,raw
2010-12-04,184,8.1,12.4,4.1,57.3,2.2,,9.3,13.51,raw,raw,raw,raw,raw
2010-12-05,184,11.4,16.9,6.6,65.3,1.9,,8.6,12.93,raw,raw,raw,raw,raw
2010-12-06,184,9.3,13.0,5.8,64.8,4.5,,0.6,3.19,raw,raw,raw,raw,raw
2010-12-07,184,5.6,6.7,5.2,52.8,5.7,,0.4,3.5,raw,raw,raw,raw,raw
2010-12-08,184,7.2,9.6,3.5,51.4,4.6,0.2,0.6,3.66,raw,raw,raw,raw,raw
2010-12-09,184,6.3,7.6,4.5,48.5,5.4,,2.8,7.75,raw,raw,raw,raw,raw
2010-12-10,184,10.1,15.3,2.9,55.8,3.4,,8.3,11.98,raw,raw,raw,raw,raw
2010-12-11,184,6.6,13.1,2.1,50.8,5.0,,1.3,5.81,raw,raw,raw,raw,raw
2010-12-12,184,7.1,10.2,1.0,66.5,2.4,6.0,0.0,2.86,raw,raw,raw,raw,raw
2010-12-13,184,10.6,12.2,8.9,88.6,4.0,43.0,0.0,0.64,raw,raw,raw,raw,raw
2010-12-14,184,5.9,9.0,2.5,66.6,5.9,,0.4,2.09,raw,raw,raw,raw,raw
2010-12-15,184,2.1,2.9,0.8,69.4,5.2,0.5,0.1,3.1,raw,raw,raw,raw,raw
2010-12-16,184,2.6,4.4,0.6,70.5,5.1,10.0,0.0,2.77,raw,raw,raw,raw,raw
2010-12-17,184,6.8,8.1,4.3,49.9,5.3,0.2,0.2,3.33,raw,raw,raw,raw,raw
2010-12-18,184,7.6,11.5,3.9,55.5,2.3,,8.4,11.48,raw,raw,raw,raw,raw
2010-12-19,184,11.9,17.2,5.2,60.5,3.4,0.0,6.6,11.01,raw,raw,raw,raw,raw
2010-12-20,184,9.3,12.3,6.4,59.8,2.2,,7.9,11.3,raw,raw,raw,raw,raw
2010-12-21,184,9.1,13.7,6.1,59.5,2.8,,2.6,7.81,raw,raw,raw,raw,raw
2010-12-22,184,7.8,11.2,5.6,61.1,2.7,,6.3,10.58,raw,raw,raw,raw,raw
2010-12-23,184,6.8,11.4,4.2,61.0,3.1,,3.8,7.63,raw,raw,raw,raw,raw
2010-12-24,184,1.0,4.3,0.1,69.5,6.1,0.2,0.2,3.19,raw,raw,raw,raw,raw
2010-12-25,184,1.7,3.7,-0.2,71.0,6.2,2.5,0.1,2.92,raw,raw,raw,raw,raw
2010-12-26,184,3.4,5.0,1.3,68.1,7.8,4.2,0.0,1.83,raw,raw,raw,raw,raw
2010-12-27,184,7.3,9.3,4.6,54.0,5.6,0.0,3.3,7.28,raw,raw,raw,raw,raw
2010-12-28,184,7.9,11.2,4.6,54.8,7.3,0.5,0.7,4.02,raw,raw,raw,raw,raw
2010-12-29,184,5.5,7.5,4.3,55.9,4.3,,4.2,9.24,raw,raw,raw,raw,raw
2010-12-30,184,3.9,8.7,-0.4,59.7,9.1,1.9,0.6,3.74,raw,raw,raw,raw,raw
2010-12-31,184,1.6,3.1,-0.6,76.0,9.7,7.3,0.4,3.96,raw,raw,raw,raw,raw
2011-01-01,184,2.5,3.2,0.9,69.9,7.0,2.5,1.1,4.69,raw,raw,raw,raw,raw
2011-01-02,184,3.5,4.2,2.8,61.6,4.7,,0.1,3.53,raw,raw,raw,raw,raw
2011-01-03,184,3.5,4.1,2.7,69.0,5.2,0.2,0.0,2.59,raw,raw,raw,raw,raw
2011-01-04,184,4.0,4.6,2.3,66.4,5.4,2.5,0.0,1.34,raw,raw,raw,raw,raw
2011-01-05,184,5.1,6.0,4.4,61.0,5.7,,0.0,1.7,raw,raw,raw,raw,raw
2011-01-06,184,2.9,4.6,1.9,68.9,7.2,0.5,0.2,3.38,raw,raw,raw,raw,raw
2011-01-07,184,2.4,3.0,2.1,62.9,5.0,,0.5,4.22,raw,raw,raw,raw,raw
2011-01-08,184,4.6,6.3,1.8,60.3,2.6,,0.7,3.47,raw,raw,raw,raw,raw
2011-01-09,184,3.5,6.9,0.2,60.8,6.9,0.0,0.0,1.98,raw,raw,raw,raw,raw
2011-01-10,184,0.5,1.1,0.0,60.6,5.0,,0.4,4.01,raw,raw,raw,raw,raw
2011-01-11,184,2.5,4.8,-0.1,61.6,4.7,0.7,0.0,2.27,raw,raw,raw,raw,raw
2011-01-12,184,2.1,4.5,0.7,67.1,5.9,0.0,0.1,3.49,raw,raw,raw,raw,raw
2011-01-13,184,2.1,5.1,0.4,63.6,2.7,,4.3,9.89,raw,raw,raw,raw,raw
2011-01-14,184,4.1,7.4,0.4,59.8,2.8,,3.7,9.05,raw,raw,raw,raw,raw
2011-01-15,184,0.3,4.3,-2.8,74.6,8.1,2.0,0.3,3.15,raw,raw,raw,raw,raw
2011-01-16,184,-0.7,0.2,-2.3,71.5,7.8,1.8,0.1,3.79,raw,raw,raw,raw,raw
2011-01-17,184,1.4,2.6,-0.4,62.9,4.9,,0.2,4.53,raw,raw,raw,raw,raw
2011-01-18,184,2.7,3.6,1.5,62.3,4.1,0.1,0.0,2.29,raw,raw,raw,raw,raw
2011-01-19,184,3.0,4.5,2.4,54.4,4.3,,0.9,5.54,raw,raw,raw,raw,raw
2011-01-20,184,2.3,3.4,1.1,64.3,4.2,,0.0,2.85,raw,raw,raw,raw,raw
2011-01-21,184,1.9,2.9,0.8,63.9,4.3,,0.1,3.71,raw,raw,raw,raw,raw
2011-01-22,184,3.3,6.3,0.1,56.9,2.8,,5.0,9.96,raw,raw,raw,raw,raw
2011-01-23,184,4.1,8.0,0.3,53.8,3.1,1.5,4.3,9.7,raw,raw,raw,raw,raw
2011-01-24,184,1.6,3.8,0.6,63.5,6.5,0.2,0.1,2.66,raw,raw,raw,raw,raw
2011-01-25,184,2.1,3.0,1.0,61.9,4.4,,0.0,2.0,raw,raw,raw,raw,raw
2011-01-26,184,1.8,3.8,0.8,66.5,4.1,,0.7,4.75,raw,raw,raw,raw,raw
2011-01-27,184,1.3,3.4,-0.1,54.5,4.1,,6.1,12.84,raw,raw,raw,raw,raw
2011-01-28,184,1.5,3.5,0.6,57.6,3.9,,3.6,10.02,raw,raw,raw,raw,raw
2011-01-29,184,1.2,3.2,0.1,57.1,6.5,0.0,1.1,6.15,raw,raw,raw,raw,raw
2011-01-30,184,-0.1,1.2,-1.8,69.0,7.0,3.1,0.3,3.9,raw,raw,raw,raw,raw
2011-01-31,184,1.8,2.8,-1.0,58.9,5.3,0.5,0.0,3.77,raw,raw,raw,raw,raw
2011-02-01,184,4.8,8.6,1.1,55.8,2.5,,6.7,13.99,raw,raw,raw,raw,raw
2011-02-02,184,5.9,9.2,3.1,55.5,2.2,0.0,5.7,11.06,raw,raw,raw,raw,raw
2011-02-03,184,6.8,11.4,2.3,53.1,2.3,,8.8,13.67,raw,raw,raw,raw,raw
2011-02-04,184,8.0,12.6,4.7,58.3,1.9,,6.9,11.69,raw,raw,raw,raw,raw
2011-02-05,184,6.4,10.2,4.0,49.4,1.8,,8.9,13.45,raw,raw,raw,raw,raw
2011-02-06,184,9.7,14.7,3.5,54.6,3.6,,8.2,13.72,raw,raw,raw,raw,raw
2011-02-07,184,7.4,10.5,3.4,62.0,2.0,,8.6,14.47,raw,raw,raw,raw,raw
2011-02-08,184,8.8,10.9,6.4,77.5,2.0,9.5,0.1,1.81,raw,raw,raw,raw,raw
2011-02-09,184,5.6,7.9,3.8,56.1,3.8,,5.1,12.25,raw,raw,raw,raw,raw
2011-02-10,184,3.2,4.0,2.1,76.4,3.2,5.0,0.0,1.41,raw,raw,raw,raw,raw
2011-02-11,184,2.7,3.8,2.0,63.1,6.2,,1.0,5.89,raw,raw,raw,raw,raw
2011-02-12,184,0.3,2.4,-1.2,64.8,7.3,0.6,0.7,6.51,raw,raw,raw,raw,raw
2011-02-13,184,1.2,2.3,-0.4,62.5,2.7,,0.0,3.86,raw,raw,raw,raw,raw
2011-02-14,184,2.0,3.4,1.2,65.1,5.3,0.5,0.9,6.48,raw,raw,raw,raw,raw
2011-02-15,184,2.6,4.3,1.3,66.0,3.2,,0.0,5.58,raw,raw,raw,raw,raw
2011-02-16,184,6.7,10.6,1.3,79.1,2.1,5.0,0.6,6.69,raw,raw,raw,raw,raw
2011-02-17,184,5.9,8.5,4.1,78.5,4.4,8.0,0.4,5.3,raw,raw,raw,raw,raw
2011-02-18,184,5.9,8.9,2.9,64.5,2.9,,7.9,15.88,raw,raw,raw,raw,raw
2011-02-19,184,7.7,11.1,4.4,66.3,1.9,,1.7,10.06,raw,raw,raw,raw,raw
2011-02-20,184,8.2,12.7,3.1,62.0,2.4,,9.0,16.77,raw,raw,raw,raw,raw
2011-02-21,184,9.0,10.9,6.7,63.1,4.0,,5.5,13.72,raw,raw,raw,raw,raw
2011-02-22,184,9.6,11.9,7.4,64.0,2.6,,1.6,9.65,raw,raw,raw,raw,raw
2011-02-23,184,11.1,14.2,8.4,73.1,2.2,,5.1,14.23,raw,raw,raw,raw,raw
2011-02-24,184,11.3,14.1,8.9,73.0,1.7,,3.2,12.49,raw,raw,raw,raw,raw
2011-02-25,184,8.7,12.9,6.4,64.8,1.8,,7.2,16.52,raw,raw,raw,raw,raw
2011-02-26,184,12.3,16.1,7.0,66.6,4.6,0.0,8.4,18.41,raw,raw,raw,raw,raw
2011-02-27,184,15.9,22.3,12.6,87.3,2.6,4.5,1.3,5.58,raw,raw,raw,raw,raw
2011-02-28,184,8.6,12.7,7.8,89.5,2.7,2.0,0.0,1.77,raw,raw,raw,raw,raw
2011-03-01,184,5.1,8.2,3.6,75.5,5.7,9.0,0.1,1.26,raw,raw,raw,raw,raw
2011-03-02,184,4.5,6.5,3.3,54.3,5.5,,6.4,17.76,raw,raw,raw,raw,raw
2011-03-03,184,3.5,5.8,2.1,57.4,5.9,,3.8,11.83,raw,raw,raw,raw,raw
2011-03-04,184,4.0,6.0,2.4,52.8,3.9,,2.9,11.89,raw,raw,raw,raw,raw
2011-03-05,184,6.0,10.2,1.0,61.1,2.1,,7.5,17.93,raw,raw,raw,raw,raw
2011-03-06,184,8.0,8.6,7.3,70.0,2.4,0.2,0.0,3.16,raw,raw,raw,raw,raw
2011-03-07,184,6.3,7.5,4.9,53.4,6.1,,8.1,19.38,raw,raw,raw,raw,raw
2011-03-08,184,7.4,10.0,4.6,41.3,4.4,,9.7,20.47,raw,raw,raw,raw,raw
2011-03-09,184,6.5,8.4,5.3,46.8,4.2,,9.1,19.31,raw,raw,raw,raw,raw
2011-03-10,184,6.6,8.8,4.6,45.6,3.8,,10.4,22.03,raw,raw,raw,raw,raw
2011-03-11,184,9.7,13.7,5.2,45.6,3.6,,10.4,21.36,raw,raw,raw,raw,raw
2011-03-12,184,10.8,16.2,6.1,41.3,2.1,,7.5,17.99,raw,raw,raw,raw,raw
2011-03-13,184,11.8,15.7,7.5,69.6,2.6,,9.1,19.13,raw,raw,raw,raw,raw
2011-03-14,184,10.9,14.0,7.7,75.6,2.2,0.1,0.3,5.48,raw,raw,raw,raw,raw
2011-03-15,184,6.1,8.3,4.3,57.9,5.8,,4.9,14.95,raw,raw,raw,raw,raw
2011-03-16,184,5.4,9.1,3.1,47.9,6.2,,8.5,18.59,raw,raw,raw,raw,raw
2011-03-17,184,5.6,8.6,3.8,46.1,4.2,,8.2,21.72,raw,raw,raw,raw,raw
2011-03-18,184,8.6,12.8,3.2,51.6,2.0,,4.4,14.58,raw,raw,raw,raw,raw
2011-03-19,184,13.0,15.6,8.4,74.4,3.0,0.0,3.3,14.33,raw,raw,raw,raw,raw
2011-03-20,184,12.6,18.7,9.4,84.8,3.3,1.5,0.8,6.81,raw,raw,raw,raw,raw
2011-03-21,184,9.4,10.3,7.7,85.1,2.5,21.5,0.0,1.82,raw,raw,raw,raw,raw
2011-03-22,184,5.7,8.2,4.5,46.5,5.3,,4.2,13.21,raw,raw,raw,raw,raw
2011-03-23,184,5.7,7.8,4.1,45.5,4.2,,6.7,18.27,raw,raw,raw,raw,raw
2011-03-24,184,8.7,12.4,5.0,45.3,3.6,0.1,9.5,20.57,raw,raw,raw,raw,raw
2011-03-25,184,6.4,8.4,5.5,46.4,6.7,,8.1,21.32,raw,raw,raw,raw,raw
2011-03-26,184,6.2,8.9,4.3,43.0,3.4,,11.3,24.34,raw,raw,raw,raw,raw
2011-03-27,184,8.0,11.9,2.7,40.3,2.2,,10.6,22.16,raw,raw,raw,raw,raw
2011-03-28,184,9.9,12.9,7.6,45.1,3.5,,9.6,21.02,raw,raw,raw,raw,raw
2011-03-29,184,8.0,10.4,6.9,54.6,3.2,0.0,2.1,9.0,raw,raw,raw,raw,raw
2011-03-30,184,9.2,13.6,4.6,48.3,3.1,,10.9,24.01,raw,raw,raw,raw,raw
2011-03-31,184,10.9,15.3,6.9,48.4,2.1,,10.8,24.09,raw,raw,raw,raw,raw
2011-04-01,184,12.0,16.5,6.7,50.6,2.1,,10.3,24.07,raw,raw,raw,raw,raw
2011-04-02,184,12.3,14.7,10.5,65.0,1.2,,0.4,10.7,raw,raw,raw,raw,raw
2011-04-03,184,9.4,12.2,8.5,86.5,2.5,20.5,0.0,1.28,raw,raw,raw,raw,raw
2011-04-04,184,10.1,12.6,7.7,59.0,3.4,,10.5,25.86,raw,raw,raw,raw,raw
2011-04-05,184,10.3,13.4,6.5,63.0,3.0,,12.0,26.58,raw,raw,raw,raw,raw
2011-04-06,184,13.4,17.0,6.8,63.4,1.8,1.0,8.1,21.48,raw,raw,raw,raw,raw
2011-04-07,184,15.4,19.8,11.4,82.0,3.5,11.0,0.1,5.63,raw,raw,raw,raw,raw
2011-04-08,184,10.9,13.2,9.2,85.9,2.4,4.0,4.7,17.13,raw,raw,raw,raw,raw
2011-04-09,184,11.2,15.6,6.4,68.5,1.8,,11.2,24.62,raw,raw,raw,raw,raw
2011-04-10,184,13.1,17.7,7.2,49.8,1.3,,10.7,23.95,raw,raw,raw,raw,raw
2011-04-11,184,11.1,14.5,8.8,59.6,3.9,0.3,10.3,26.13,raw,raw,raw,raw,raw
2011-04-12,184,11.7,15.8,6.2,33.1,2.7,,12.1,28.07,raw,raw,raw,raw,raw
2011-04-13,184,12.6,16.4,8.7,43.3,2.7,,11.9,25.23,raw,raw,raw,raw,raw
2011-04-14,184,13.9,18.8,6.8,54.9,2.2,,11.2,25.21,raw,raw,raw,raw,raw
2011-04-15,184,15.9,19.6,13.7,82.5,1.4,,7.6,20.55,raw,raw,raw,raw,raw
2011-04-16,184,13.0,16.2,10.7,64.8,2.7,,4.5,15.59,raw,raw,raw,raw,raw
2011-04-17,184,12.6,15.1,10.1,71.5,3.4,,9.7,24.9,raw,raw,raw,raw,raw
2011-04-18,184,10.3,12.7,8.0,67.1,5.5,0.5,4.0,17.43,raw,raw,raw,raw,raw
2011-04-19,184,10.6,13.4,7.9,63.1,4.9,,10.6,26.62,raw,raw,raw,raw,raw
2011-04-20,184,12.2,16.6,7.6,60.5,2.3,,11.9,26.63,raw,raw,raw,raw,raw
2011-04-21,184,14.7,18.7,9.0,57.8,1.7,,4.7,19.68,raw,raw,raw,raw,raw
2011-04-22,184,14.2,18.4,9.7,82.6,3.6,3.0,0.0,3.39,raw,raw,raw,raw,raw
2011-04-23,184,11.6,14.9,8.7,63.5,3.8,,11.3,26.25,raw,raw,raw,raw,raw
2011-04-24,184,12.2,15.4,9.3,69.8,3.6,9.0,8.3,22.91,raw,raw,raw,raw,raw
2011-04-25,184,15.4,21.3,10.8,49.1,3.4,,10.4,25.42,raw,raw,raw,raw,raw
2011-04-26,184,21.3,26.3,15.3,53.8,5.4,,9.6,23.82,raw,raw,raw,raw,raw
2011-04-27,184,13.2,20.0,10.4,77.4,3.7,,1.8,14.02,raw,raw,raw,raw,raw
2011-04-28,184,12.0,14.7,9.9,55.4,4.6,,12.3,28.62,raw,raw,raw,raw,raw
2011-04-29,184,15.6,21.2,8.8,47.6,2.4,,9.9,24.58,raw,raw,raw,raw,raw
2011-04-30,184,22.5,26.5,18.2,67.4,9.3,2.0,3.7,11.95,raw,raw,raw,raw,raw
2011-05-01,184,16.1,18.5,12.0,61.0,4.2,,9.8,24.69,raw,raw,raw,raw,raw
2011-05-02,184,15.4,19.7,11.9,48.6,2.2,,7.6,22.97,raw,raw,raw,raw,raw
2011-05-03,184,15.6,18.3,13.8,60.9,2.3,0.5,2.7,15.27,raw,raw,raw,raw,raw
2011-05-04,184,15.1,18.2,10.5,56.1,2.7,,8.6,22.57,raw,raw,raw,raw,raw
2011-05-05,184,17.7,22.7,12.9,64.1,4.0,,11.4,27.51,raw,raw,raw,raw,raw
2011-05-06,184,18.4,25.2,14.9,76.9,2.7,,3.9,19.66,raw,raw,raw,raw,raw
2011-05-07,184,17.4,19.6,15.9,89.3,1.5,,3.9,16.98,raw,raw,raw,raw,raw
2011-05-08,184,15.9,18.0,14.3,92.0,2.0,,1.7,17.88,raw,raw,raw,raw,raw
2011-05-09,184,23.9,29.8,15.3,74.0,3.8,1.5,6.1,20.11,raw,raw,raw,raw,raw
2011-05-10,184,25.2,27.5,23.7,78.3,7.2,1.0,6.5,21.88,raw,raw,raw,raw,raw
2011-05-11,184,22.5,26.5,15.8,80.4,6.1,9.0,1.8,10.2,raw,raw,raw,raw,raw
2011-05-12,184,16.3,19.7,14.5,78.0,3.1,0.5,3.0,16.31,raw,raw,raw,raw,raw
2011-05-13,184,17.7,20.8,14.8,44.9,5.3,,11.5,29.41,raw,raw,raw,raw,raw
2011-05-14,184,18.7,23.3,15.7,45.9,3.9,,11.8,27.37,raw,raw,raw,raw,raw
2011-05-15,184,20.0,26.8,13.1,31.1,3.1,,8.9,24.09,raw,raw,raw,raw,raw
2011-05-16,184,18.9,21.7,16.4,65.1,4.4,,4.9,19.13,raw,raw,raw,raw,raw
2011-05-17,184,17.3,20.3,14.7,80.6,3.1,,7.5,25.28,raw,raw,raw,raw,raw
2011-05-18,184,18.3,23.1,13.2,71.6,2.1,,11.9,28.25,raw,raw,raw,raw,raw
2011-05-19,184,20.1,23.7,17.2,70.1,2.0,,10.7,25.98,raw,raw,raw,raw,raw
2011-05-20,184,20.8,23.9,18.3,78.3,1.2,,9.8,27.29,raw,raw,raw,raw,raw
2011-05-21,184,19.4,22.9,17.4,89.1,1.4,,7.0,22.39,raw,raw,raw,raw,raw
2011-05-22,184,16.4,18.3,15.2,90.4,2.5,2.0,0.0,4.26,raw,raw,raw,raw,raw
2011-05-23,184,14.2,15.5,12.7,85.8,4.0,32.0,0.0,3.44,raw,raw,raw,raw,raw
2011-05-24,184,17.3,20.0,13.5,75.3,4.1,0.2,11.4,28.38,raw,raw,raw,raw,raw
2011-05-25,184,17.7,21.0,16.4,89.3,3.7,4.5,0.0,7.01,raw,raw,raw,raw,raw
